Temperature,CloudOpacity,DHI,DNI,Radiation,Precipitation,Humidity,Pressure,WindDirection,WindSpeed,Sunrise,Sunset,Month,Year,Day
23.684615384615384,30.56923076923077,305.0769230769231,149.92307692307693,411.38461538461536,17.276923076923076,38.18461538461538,783.0538461538462,88.15384615384616,4.207692307692308,0,19,4,2019,30
17.3,44.29230769230769,240.53846153846155,119.92307692307692,314.6923076923077,22.553846153846152,62.6,765.0692307692308,166.84615384615384,1.3384615384615384,0,19,7,2021,3
16.915384615384617,37.18461538461538,259.9230769230769,146.76923076923077,351.15384615384613,23.71538461538461,71.06153846153846,765.3615384615385,162.53846153846155,2.0,0,19,7,2019,14
20.59230769230769,4.830769230769231,166.76923076923077,512.0769230769231,537.5384615384615,17.976923076923075,49.79230769230769,765.2384615384616,97.3076923076923,3.992307692307692,0,19,6,2019,26
20.53076923076923,48.53846153846154,244.07692307692307,67.61538461538461,306.2307692307692,21.5,53.96153846153846,782.9307692307692,80.92307692307692,2.423076923076923,0,19,4,2019,15
13.092307692307692,77.6,136.92307692307693,0.0,136.92307692307693,26.338461538461537,92.26153846153846,765.0384615384615,219.7692307692308,2.2153846153846155,0,19,7,2021,26
22.09230769230769,32.9,282.2307692307692,158.76923076923077,424.0769230769231,20.12307692307693,44.26923076923077,784.6384615384615,86.38461538461539,4.407692307692307,0,19,3,2019,27
17.423076923076923,14.76153846153846,188.3846153846154,438.3076923076923,505.1538461538461,16.053846153846152,58.62307692307692,764.9615384615385,88.46153846153847,2.923076923076923,0,19,10,2020,13
19.56153846153846,16.492307692307694,201.69230769230768,451.84615384615387,524.4615384615385,18.7,50.16153846153846,765.123076923077,140.3846153846154,3.1769230769230767,0,19,5,2021,12
19.484615384615385,2.8999999999999995,74.23076923076923,732.4615384615385,556.1538461538462,10.676923076923078,27.523076923076925,765.8307692307692,118.46153846153848,3.0307692307692307,0,19,1,2021,29
16.884615384615383,61.79230769230769,198.69230769230768,0.0,198.69230769230768,25.446153846153848,74.9076923076923,763.7615384615384,149.69230769230768,1.6615384615384616,0,19,7,2019,27
20.26923076923077,0.5769230769230769,68.46153846153847,773.8461538461538,570.8461538461538,9.776923076923076,28.930769230769236,782.6384615384615,94.07692307692308,2.5,0,19,2,2019,3
20.907692307692308,23.32307692307692,222.30769230769232,335.9230769230769,444.5384615384616,17.023076923076925,40.6,766.0692307692308,89.84615384615384,2.169230769230769,0,19,5,2020,27
13.753846153846156,60.16153846153846,245.23076923076923,1.2307692307692308,245.3846153846154,26.1,87.78461538461539,766.7076923076924,242.23076923076923,2.315384615384616,0,19,8,2019,10
17.207692307692305,49.97692307692308,220.92307692307693,186.07692307692307,380.0769230769231,23.907692307692308,74.0153846153846,765.4461538461538,252.30769230769232,1.8846153846153848,0,19,7,2020,30
20.46923076923077,10.63846153846154,112.6153846153846,640.3076923076923,595.0,12.276923076923076,29.06153846153846,764.0153846153846,132.53846153846155,2.4615384615384617,0,19,3,2021,8
20.184615384615384,5.538461538461538,106.84615384615384,702.3076923076923,628.3846153846154,5.546153846153846,16.6,768.7615384615384,96.0,4.846153846153846,0,19,3,2021,22
17.691666666666666,27.516666666666666,166.33333333333334,321.4166666666667,358.8333333333333,14.45,44.35833333333333,764.7833333333333,109.08333333333331,3.0583333333333336,0,18,11,2021,25
18.33076923076923,12.86923076923077,124.6153846153846,500.7692307692308,467.7692307692308,17.815384615384616,51.54615384615385,765.2769230769231,157.53846153846155,1.5846153846153848,0,19,12,2019,25
17.73846153846154,37.26153846153846,194.07692307692307,219.15384615384616,390.1538461538461,22.815384615384616,68.06923076923077,764.0461538461539,271.46153846153845,2.161538461538462,0,19,7,2019,23
19.79230769230769,25.83076923076923,273.15384615384613,148.69230769230768,375.3076923076923,18.946153846153848,53.15384615384615,764.176923076923,156.84615384615384,2.1538461538461537,0,19,6,2019,24
20.96153846153846,7.246153846153846,160.84615384615384,586.2307692307693,578.6923076923077,15.046153846153846,42.36153846153847,765.9846153846154,90.84615384615384,5.015384615384615,0,19,4,2020,5
17.566666666666666,4.783333333333333,67.16666666666667,776.25,583.8333333333334,7.033333333333334,25.816666666666663,765.5749999999999,100.66666666666669,2.35,0,18,11,2021,23
19.984615384615385,40.315384615384616,216.30769230769232,194.07692307692307,355.7692307692308,19.984615384615385,51.93846153846154,765.2769230769231,182.92307692307693,1.7000000000000002,0,19,6,2020,19
21.615384615384617,34.23846153846154,199.30769230769232,311.0769230769231,405.6923076923077,13.046153846153846,30.838461538461537,764.9384615384616,86.92307692307692,2.4692307692307693,0,19,5,2021,27
17.546153846153846,51.87692307692308,226.07692307692307,100.46153846153848,291.84615384615387,23.746153846153845,72.41538461538461,764.9461538461538,113.46153846153848,1.4384615384615385,0,19,9,2020,22
17.308333333333334,2.0166666666666666,82.08333333333333,774.5833333333334,570.1666666666666,7.941666666666666,30.55,764.2416666666667,118.91666666666669,2.775,0,18,12,2021,1
21.3,22.692307692307693,288.7692307692308,287.2307692307692,490.84615384615387,17.0,31.784615384615385,763.7307692307693,101.0,4.93076923076923,0,19,3,2021,30
21.27692307692308,4.107692307692307,101.0,684.0769230769231,561.5384615384615,11.876923076923076,40.08461538461539,783.7769230769231,95.6923076923077,4.461538461538462,0,19,2,2019,13
19.09230769230769,5.0,95.3076923076923,682.6923076923077,563.2307692307693,8.046153846153846,18.66923076923077,765.4846153846154,141.07692307692307,2.430769230769231,0,19,2,2021,4
16.1,52.33846153846154,157.23076923076923,181.15384615384616,316.84615384615387,21.907692307692308,76.04615384615384,763.5153846153846,276.53846153846155,1.9230769230769231,0,19,8,2021,30
16.630769230769232,39.46923076923077,198.7692307692308,303.46153846153845,460.0,22.35384615384616,75.23846153846154,763.9153846153846,121.76923076923076,2.246153846153846,0,19,8,2021,25
14.66153846153846,52.7,272.46153846153845,43.15384615384615,300.2307692307692,25.3,79.85384615384615,765.6692307692308,89.46153846153847,1.7615384615384615,0,19,5,2021,7
20.93076923076923,28.861538461538466,170.15384615384616,373.9230769230769,456.46153846153845,15.176923076923078,35.88461538461539,765.1615384615385,90.07692307692308,2.838461538461538,0,19,6,2021,4
19.13076923076923,40.715384615384615,259.38461538461536,183.3846153846154,403.5384615384616,21.423076923076923,56.784615384615385,765.7538461538461,170.53846153846155,1.6,0,19,3,2020,18
18.646153846153847,64.81538461538462,224.84615384615384,18.07692307692308,237.6153846153846,23.700000000000003,55.57692307692308,763.8307692307692,103.6153846153846,1.823076923076923,0,19,4,2021,25
21.892307692307693,21.192307692307693,188.07692307692307,380.84615384615387,474.2307692307692,15.669230769230769,35.96923076923077,764.9769230769232,142.6153846153846,3.630769230769231,0,19,6,2021,9
18.33076923076923,45.30769230769231,174.46153846153845,159.46153846153845,278.61538461538464,19.707692307692305,53.70769230769231,765.8307692307692,146.53846153846155,1.7538461538461538,0,19,6,2021,20
17.841666666666665,2.7,63.0,818.25,576.3333333333334,7.05,27.308333333333334,766.025,115.0,3.083333333333333,0,18,12,2021,8
16.56923076923077,57.73076923076923,235.53846153846155,29.0,259.3076923076923,24.23846153846154,75.0923076923077,764.7153846153846,82.84615384615384,3.338461538461538,0,19,10,2021,11
18.8,22.85384615384616,187.7692307692308,355.3076923076923,410.2307692307692,18.54615384615385,51.53846153846154,766.123076923077,108.76923076923076,4.146153846153846,0,19,12,2021,20
17.184615384615384,50.43846153846154,229.46153846153845,21.153846153846157,236.30769230769232,16.176923076923078,60.05384615384616,764.1615384615385,140.07692307692307,3.615384615384616,0,19,2,2021,8
18.28333333333333,7.183333333333333,123.66666666666669,670.6666666666666,535.9166666666666,13.766666666666666,47.91666666666666,765.1,111.66666666666669,2.1666666666666665,0,18,11,2020,30
17.661538461538463,40.715384615384615,262.0769230769231,177.92307692307693,416.61538461538464,20.41538461538461,61.16923076923077,764.8846153846154,119.92307692307692,2.4615384615384617,0,19,2,2021,21
14.853846153846153,51.16923076923077,177.07692307692307,117.15384615384616,237.30769230769232,17.76923076923077,64.22307692307692,764.2076923076924,109.46153846153848,2.0307692307692307,0,19,1,2021,11
17.575,1.9833333333333332,94.58333333333331,727.8333333333334,589.4166666666666,11.941666666666668,34.608333333333334,765.8000000000001,101.41666666666669,2.7,0,18,11,2021,4
23.946153846153848,7.561538461538461,115.07692307692308,627.0769230769231,601.5384615384615,12.86153846153846,24.09230769230769,781.5230769230768,102.3846153846154,3.5307692307692307,0,19,3,2019,21
18.084615384615383,20.946153846153848,179.23076923076923,421.46153846153845,536.0,20.023076923076925,66.95384615384616,764.9384615384616,133.07692307692307,3.753846153846154,0,19,9,2020,12
17.25,6.741666666666667,134.75,688.0,533.0,10.266666666666667,48.333333333333336,766.8583333333332,98.25,4.166666666666667,0,18,12,2020,8
17.023076923076925,41.88461538461539,243.15384615384616,91.3076923076923,322.53846153846155,24.815384615384616,77.01538461538462,765.5538461538462,175.15384615384616,1.946153846153846,0,19,8,2019,23
15.984615384615385,59.42307692307692,212.0,70.07692307692308,279.84615384615387,25.384615384615383,78.63846153846154,765.3384615384615,250.07692307692307,2.9615384615384617,0,19,8,2020,2
17.453846153846154,45.80769230769231,242.07692307692307,154.84615384615384,342.15384615384613,25.053846153846152,68.6076923076923,763.5769230769231,101.6923076923077,2.176923076923077,0,19,5,2021,5
19.33076923076923,35.01538461538461,208.07692307692307,174.92307692307693,354.2307692307692,21.684615384615384,58.62307692307692,765.5307692307692,138.15384615384616,1.876923076923077,0,19,6,2019,14
17.73076923076923,46.69230769230769,253.3846153846154,63.46153846153846,302.3076923076923,26.146153846153844,70.13846153846154,765.7076923076924,202.46153846153845,1.553846153846154,0,19,6,2019,10
20.21538461538461,29.015384615384612,180.69230769230768,360.46153846153845,483.38461538461536,20.83076923076923,63.07692307692308,782.7230769230769,74.23076923076923,1.6384615384615384,0,19,4,2019,23
18.066666666666663,1.9333333333333331,50.333333333333336,871.25,582.3333333333334,6.666666666666667,25.808333333333334,764.9583333333334,122.66666666666669,2.25,0,18,12,2020,15
17.415384615384617,7.007692307692308,116.3076923076923,560.4615384615385,525.1538461538462,17.869230769230768,51.43076923076923,763.7769230769231,132.3846153846154,2.2,0,18,10,2019,28
16.5,55.138461538461534,277.7692307692308,25.923076923076923,299.6923076923077,23.200000000000003,76.98461538461538,765.7,211.84615384615384,1.907692307692308,0,19,8,2021,2
19.15,3.1666666666666665,90.66666666666669,728.0833333333334,569.9166666666666,10.741666666666667,32.21666666666667,764.0166666666668,123.75,2.075,0,18,11,2021,20
24.584615384615383,6.946153846153847,137.15384615384616,608.9230769230769,591.1538461538462,16.076923076923077,31.73076923076923,782.323076923077,103.6153846153846,2.9692307692307693,0,19,3,2019,26
20.56153846153846,35.55384615384615,195.23076923076923,252.92307692307693,374.5384615384616,18.87692307692308,46.9076923076923,765.2615384615384,160.3846153846154,1.1384615384615384,0,19,6,2020,20
20.4,32.33846153846154,263.84615384615387,192.7692307692308,407.1538461538461,21.27692307692308,43.83846153846154,765.6076923076923,98.53846153846152,2.623076923076923,0,19,3,2020,7
20.83076923076923,3.292307692307692,93.07692307692308,710.0769230769231,604.1538461538462,13.261538461538462,40.05384615384616,766.6615384615385,65.76923076923077,4.838461538461538,0,19,5,2020,13
17.376923076923077,9.8,173.84615384615384,477.9230769230769,440.46153846153845,15.592307692307692,49.86923076923077,765.5076923076923,124.92307692307692,2.5846153846153848,0,19,12,2019,22
16.084615384615383,35.41538461538461,237.0,221.84615384615384,434.6923076923077,23.815384615384616,81.83846153846154,763.8538461538462,161.84615384615384,2.069230769230769,0,19,9,2021,2
